lv,exp,reward1name,amount1,reward2name,amount2
1,100,coin,100,,
2,150,coin,200,redraw,1
3,200,coin,200,hint,1
4,250,coin,200,lucky_spin,1
5,300,coin,200,hint,1
6,300,coin,300,hint,1
7,300,coin,300,lucky_spin,1
8,300,coin,300,hint,1
9,300,coin,300,hint,1
10,300,coin,300,hint,1
11,800,coin,600,hint,1
12,800,coin,600,hint,1
13,800,coin,600,hint,1
14,800,coin,600,hint,1
15,800,coin,600,hint,1
16,1000,coin,800,hint,1
17,1000,coin,800,hint,1
18,1000,coin,800,hint,1
19,1000,coin,800,hint,1
20,1000,coin,800,hint,1
21,1500,coin,1000,hint,1
22,1500,coin,1000,hint,1
23,1500,coin,1000,hint,1
24,1500,coin,1000,hint,1
25,1500,coin,1000,hint,1
26,1500,coin,1400,hint,1
27,1500,coin,1400,hint,1
28,1500,coin,1400,hint,1
29,1500,coin,1400,hint,1
30,1500,coin,1400,hint,1
31,1500,coin,1800,hint,1
32,1500,coin,1800,hint,1
33,1500,coin,1800,hint,1
34,1500,coin,1800,hint,1
35,1500,coin,1800,hint,1
36,1500,coin,1800,hint,1
37,1500,coin,1800,hint,1
38,1500,coin,1800,hint,1
39,1500,coin,1800,hint,1
40,1500,coin,1800,hint,1
41,1500,coin,1800,hint,1
42,1500,coin,1800,hint,1
43,1500,coin,1800,hint,1
44,1500,coin,1800,hint,1
45,1500,coin,2000,hint,1
46,1500,coin,3000,hint,1
47,1500,coin,3000,hint,1
48,1500,coin,3000,hint,1
49,1500,coin,3000,hint,1
50,1500,coin,3000,hint,1
51,1500,coin,3000,hint,1
52,1500,coin,3000,hint,1
53,1500,coin,3000,hint,1
54,1500,coin,3000,hint,1
55,1500,coin,3000,hint,1
56,1500,coin,4000,hint,1
57,1500,coin,4000,hint,1
58,1500,coin,4000,hint,1
59,1500,coin,4000,hint,1
60,1500,coin,4000,hint,1
61,1500,coin,4000,hint,1
62,1500,coin,4000,hint,1
63,1500,coin,4000,hint,1
64,1500,coin,4000,hint,1
65,1500,coin,4000,hint,1
66,1500,coin,4000,hint,1
67,1500,coin,4000,hint,1
68,1500,coin,4000,hint,1
69,1500,coin,4000,hint,1
70,1500,coin,4000,hint,1
71,1500,coin,4000,hint,1
72,1500,coin,4000,hint,1
73,1500,coin,4000,hint,1
74,1500,coin,4000,hint,1
75,1500,coin,4000,hint,1
76,1500,coin,4000,hint,1
77,1500,coin,4000,hint,1
78,1500,coin,4000,hint,1
79,1500,coin,4000,hint,1
80,1500,coin,4000,hint,1
81,1500,coin,4000,hint,1
82,1500,coin,4000,hint,1
83,1500,coin,4000,hint,1
84,1500,coin,4000,hint,1
85,1500,coin,4000,hint,1
86,1500,coin,4000,hint,1
87,1500,coin,4000,hint,1
88,1500,coin,4000,hint,1
89,1500,coin,4000,hint,1
90,1500,coin,4000,hint,1
91,20000,coin,4000,hint,1
92,20000,coin,4000,hint,1
93,20000,coin,4000,hint,1
94,20000,coin,4000,hint,1
95,22200,coin,4000,hint,1
96,22200,coin,4000,hint,1
97,22200,coin,4000,hint,1
98,22200,coin,4000,hint,1
99,22200,coin,4000,hint,1
100,25800,coin,4000,hint,1
